0.99967927,0.99620473,0.02532439,-0.08704107,0.18087046,-0.0614957,0.00436161,0.00463116,0.20975778,-0.0042639,0.0
0.99985915,0.9951843,0.01678145,-0.09802115,0.18087046,-0.0614957,-0.85598487,-1.1036832,0.20962179,-0.00726433,0.0
0.9997143,0.98878634,-0.02390182,-0.14933716,0.18087046,-0.0614957,-3.2048376,-4.058381,0.20831466,-0.02140891,0.0
